q13	d219,d276,d239,d056,d049,d277,d258,d205,d309,d272,d317,d040,d070,d043,d047,d194,d221,d285,d303,d099,d286,d042,d288,d126,d241,d026,d297,d245,d289,d310,d237,d060,d281,d165,d050,d262,d292,d290,d274,d200,d183,d269,d015,d161,d142,d013,d311,d019,d002,d174,d136,d037,d259,d248,d087,d124,d022,d100,d159,d028,d249,d059,d051,d312,d129,d135,d061,d243,d075,d157,d138,d018,d190,d130,d240,d246,d305,d119,d122,d313,d222,d171,d088,d253,d189,d079,d270,d046,d162,d170,d164,d123,d150,d007,d191,d263,d148,d212,d139,d304,d094,d235,d156,d072,d225,d257,d033,d113,d096,d244,d141,d250,d280,d147,d323,d074,d012,d058,d098,d318,d230,d228,d173,d193,d016,d271,d153,d204,d327,d224,d118,d256,d103,d064,d180,d128,d322,d218,d211,d107,d215,d029,d186,d236,d319,d232,d077,d255,d017,d117,d045,d001,d145,d273,d172,d210,d063,d106,d014,d238,d300,d160,d158,d055,d307,d233,d226,d198,d234,d291,d227,d298,d166,d004,d284,d020,d143,d083,d278,d144,d214,d149,d101,d287,d202,d102,d216,d023,d163,d314,d316,d052,d279,d179,d266,d121,d302,d185,d080,d196,d021,d197,d330,d188,d328,d024,d229,d152,d067,d203,d003,d134,d085,d184,d293,d294
q14	d145,d002,d122,d091,d142,d081,d180,d247,d030,d117,d022,d082,d121,d093,d041,d144,d133,d277,d242,d075,d005,d062,d125,d209,d136,d280,d314,d104,d094,d031,d130,d299,d192,d308,d069,d097,d181,d174,d025,d089,d086,d273,d238,d229,d065,d052,d211,d068,d288,d330,d254,d115,d110,d085,d223,d175,d169,d073,d233,d259,d172,d016,d284,d023,d186,d021,d323,d143,d240,d147,d038,d116,d219,d293,d312,d221,d286,d231,d008,d162,d087,d071,d198,d170,d111,d166,d029,d256,d214,d202,d072,d268,d272,d179,d010,d098,d100,d193,d328,d055,d234,d294,d244,d194,d158
q16	d132,d277,d250,d184,d176,d239,d081,d095,d229,d236,d295,d156,d086,d056,d306,d329,d096,d034,d078,d279,d301,d097,d191,d150,d024,d071,d297,d083,d280,d077,d158,d254,d133,d147,d060,d165,d190,d169,d021,d231,d182,d076,d138,d152,d143,d049,d235,d293
q17	d271,d091,d121,d146,d172,d288,d274,d024,d171,d183,d289,d239,d299,d066,d106,d030,d316,d297,d122,d163,d212,d250,d132,d252,d190,d148,d262,d188,d130,d137,d258
q18	d192,d230,d194,d210,d201,d207,d111,d223,d216,d219,d203,d322,d197,d222,d301,d055,d198,d209,d061,d200,d220,d142,d208,d213,d191,d276,d206,d211,d193,d304,d204,d199,d215,d163,d053,d296,d227,d221,d218,d224,d202,d124,d214,d251,d058,d266,d174,d246,d260,d279,d303,d195,d240,d028,d248,d315,d110,d182,d282,d253,d071,d078,d212,d268,d020,d172,d072,d242,d027,d302,d205,d129,d330,d098,d137,d123,d089,d235,d249,d271,d052,d280,d177,d241,d048
q19	d179,d004,d323,d102,d273,d021,d310,d001,d153,d204,d321,d069,d051,d200,d028,d277,d194,d320,d056,d230,d330,d136,d035,d088,d222,d258,d015,d078,d274,d289,d293,d138,d055,d299,d266,d095,d106,d309,d098,d300,d189,d291,d111,d091,d212,d180,d241,d129,d254,d272,d147,d197,d191,d231,d257,d193,d092,d175,d109,d190,d294
q22	d258,d011,d277,d239,d056,d297,d159,d331,d266,d049,d327,d149,d010,d225,d135,d145,d240,d004,d020,d319,d286,d138,d184,d151,d127,d007,d270,d330,d072,d100,d299,d086,d236,d164,d153,d121,d069,d096,d064,d140,d132,d124,d157,d250,d233,d302,d095,d035,d051,d317,d229,d243,d146,d122,d176,d102,d180,d190,d147,d098,d078,d129,d328,d055,d152,d183,d116,d197,d182,d092,d280,d305,d067,d003,d109,d303,d316,d141,d052
q23	d219,d276,d026,d323,d007,d225,d245,d058,d318,d230,d228,d173,d153,d204,d327,d224,d103,d221,d064,d180,d128,d200,d322,d248,d040,d218,d211,d050,d047,d107,d215,d029,d186,d236,d290,d319,d232,d077,d237,d255,d043,d017,d018,d117,d045,d001,d119,d145,d273,d129,d019,d002,d172,d210,d037,d063,d106,d014,d238,d309,d142,d300,d317,d160,d158,d055,d307,d222,d243,d233,d226,d198,d297,d234,d291,d227,d298,d166,d004,d277,d284,d020,d143,d083,d285,d278,d161,d144,d214,d149,d101,d313,d287,d202,d102,d216,d023,d061,d163,d314,d150,d316,d263,d079,d281,d141,d205,d052,d279,d179,d266,d121,d190,d302,d185,d080,d196,d021,d197,d191,d330,d286,d188,d328,d046,d024,d304,d229,d042,d249,d152,d164,d067,d203,d136,d003,d244,d194,d134,d085,d184,d162,d293,d139,d294
q24	d220,d223,d213,d282,d240,d243,d061,d192,d112,d198,d219,d216,d151,d099,d040,d201,d274,d289,d080,d199,d224,d202,d210,d129,d088,d237,d098,d200,d096,d034,d042,d211,d123,d222,d276,d060,d074,d135,d253,d181,d031,d204,d215,d028,d208,d194,d265,d083,d142,d255,d207,d193,d218,d281,d203,d214,d212,d072,d303,d209,d242,d229,d205,d197,d177
q25	d166,d020,d128,d265,d328,d023,d156,d245,d167,d247,d032
q26	d152,d228,d291,d143,d318,d066,d147,d206,d095,d002,d171,d293,d322,d131,d300,d316,d007,d052,d208,d183,d136,d190,d306,d149,d231,d241,d092,d224,d105,d161,d173,d235,d094,d292,d017,d098,d290,d219,d312,d197,d138,d331,d164,d012,d323,d140,d036,d212,d287,d109,d062,d283,d277,d284,d029,d265,d279,d133,d027,d117,d113,d033,d129,d210,d215,d116,d182,d003,d175,d141,d199,d305,d263,d179
q27	d051,d103,d054,d187,d058,d159,d211,d166,d227,d056,d291,d152,d316,d074,d116,d107,d066,d300,d094,d079,d296,d158,d293,d083,d143,d067,d238,d030,d251,d042,d136,d017,d132,d080,d215,d064,d274,d005,d290,d023,d108,d014,d210,d209,d271,d101,d130,d222,d033,d141,d167,d199,d119,d109,d139,d259,d029,d276,d150,d085,d077,d237,d102,d325,d299,d174,d306,d281,d269,d322,d055,d173,d198,d170,d020,d161,d088,d018,d156,d318,d129,d279,d026,d197,d012,d231,d016,d015,d194,d184,d283,d179
q28	d316,d056,d291,d136,d094,d066,d080,d079,d296,d264,d295,d152,d237,d143,d322,d035,d159,d279,d174,d042,d070,d173,d321,d327,d037,d289,d147,d212,d102,d309,d271,d292,d226,d259,d273,d086,d132,d153,d186,d246,d267,d165,d193,d160,d198,d191,d310,d047,d107,d276,d275,d312,d254,d252,d263,d085,d243,d230,d270,d299,d168,d031,d328,d058,d240,d013,d306,d260,d084,d099,d015,d329,d129,d183,d098,d194,d072,d331,d106,d241,d064,d008,d054,d248,d269,d233,d297,d298,d055,d185,d211,d046,d109,d141,d027,d115,d170,d012,d026,d161,d144,d077,d231,d278,d180,d283,d110,d216,d294,d303,d120,d060,d123,d019,d239,d195,d089,d169,d125,d304,d190,d088,d221,d023,d018,d049,d305,d010,d307,d071,d022,d048,d029,d293,d236,d290,d052,d103,d220,d314,d045,d001,d318,d250,d063,d069,d011,d148,d219,d014,d330,d097,d188,d235,d189,d150,d057,d111,d116,d091,d277,d247,d308,d175,d149,d313,d287,d202,d184,d061,d162,d108,d325,d119,d096,d281,d210,d093,d133,d121,d021,d197,d286,d053,d262,d100,d016,d087,d130,d222,d024,d249,d164,d067,d039,d003,d244,d256,d324,d179,d139
q29	d314,d001,d113,d120,d133,d261,d062,d046,d191,d286,d070,d173,d037,d226,d086,d212,d159,d160,d198,d291,d047,d107,d276,d186,d264,d295,d237,d058,d013,d099,d174,d329,d136,d254,d252,d153,d279,d327,d331,d106,d312,d309,d064,d008,d270,d055,d031,d170,d278,d292,d102,d216,d056,d269,d123,d019,d027,d115,d195,d089,d147,d026,d165,d169,d231,d168,d193,d328,d015,d294,d194,d305,d085,d283,d241,d303,d048,d263,d293,d052
q32	d025,d090,d139,d282,d254,d067,d140,d092,d317,d031,d279,d226,d060,d015,d284,d083,d053,d262,d305,d042,d072,d324,d141,d172,d184,d271,d227,d235,d105
q34	d224,d040,d037,d312,d232,d246,d225,d075,d110,d047,d221,d237,d216,d207,d113,d270,d288,d043,d091,d122,d108,d219,d106,d261,d151,d034,d170,d198,d260,d308,d127,d278,d062,d327,d010,d192,d290,d059,d148,d044,d325,d142,d086,d281,d024,d045,d070,d112,d282,d060,d027,d082,d241,d213,d066,d063,d253,d181,d193,d223,d235,d087,d180,d307,d081,d138,d243,d248,d117,d015,d071,d227,d009,d211,d166,d226,d020,d039,d050,d274,d006,d022,d144,d266,d214,d085,d264,d236,d292,d005,d196,d126,d061,d032,d202,d242,d119,d013,d271,d001,d130,d099,d240,d252,d279,d190,d123,d121,d026,d210,d093,d133,d250,d215,d080,d089,d095,d201,d098,d301,d035,d197,d125,d189,d155,d135,d008,d055,d249,d200,d136,d092,d194,d256,d118,d296,d109,d283,d162,d320,d287,d255,d048,d209,d073,d096,d052,d078,d079,d205,d038,d195,d182,d286,d076,d046,d042,d164,d294,d203,d323,d305,d316,d251
q36	d257,d321,d277,d023,d198,d265,d247,d328,d150,d020,d107,d167,d007,d131,d310,d100,d069,d268,d309,d031,d170,d290,d319,d203,d320,d102,d103,d255,d076,d013,d055,d229,d306,d281,d279,d060,d272,d110,d035,d191,d051,d253,d033,d316,d322,d270,d054,d248,d218,d284,d186,d083,d149,d077,d088,d313,d292,d283,d017,d157,d119,d079,d294,d019,d093,d027,d266,d115,d275,d208,d021,d182,d010,d012,d286,d231,d094,d262,d189,d046,d138,d067,d136,d143,d092,d003,d244,d323,d256,d085,d109,d162,d235,d158,d271,d141
q37	d169,d327,d062,d116,d141,d294
q38	d239,d263,d036,d051,d317,d161,d058,d225,d118,d151,d039,d312,d260,d229,d066,d294,d270,d031,d296,d255,d056,d284,d325,d067,d236,d011,d331,d138,d311,d084,d258,d277,d025,d096,d250,d169,d095,d035,d122,d180,d235,d305,d132,d124,d092,d280,d302,d190,d243,d078,d197,d224,d176,d182,d102,d043,d129,d183,d010,d316,d198,d246,d127,d075,d062,d003,d327,d192,d290,d059,d232,d110,d109,d044,d142,d303,d045,d070,d141,d282,d052,d082,d213,d037,d063,d223,d207,d081,d108,d117,d009,d226,d040,d091,d050,d274,d022,d266,d264,d196,d126,d237,d202,d216,d013,d001,d130,d113,d099,d240,d288,d123,d210,d093,d133,d215,d080,d089,d201,d301,d148,d219,d155,d135,d221,d008,d200,d024,d170,d308,d278,d320,d287,d209,d073,d079,d281,d205,d038,d195,d286,d076,d193,d046,d087,d042,d015,d164,d203,d323,d085,d241,d251
q40	d307,d047,d112,d042,d252,d250,d262,d242,d228,d122,d098,d306,d223,d058,d131,d173,d288,d124,d283,d022,d238,d082,d064,d189,d012,d296,d174,d248,d111,d142,d106,d144,d291,d091,d046,d138,d241,d164,d119,d318,d063,d093,d118,d025,d113,d279,d225,d263,d275,d140,d125,d271,d257,d062,d222,d249,d325,d035,d021,d051,d017,d254,d121,d040,d197,d092,d130,d161,d194,d234,d220,d177,d136,d153,d192,d080,d321,d105,d147,d293,d135,d300,d317,d207,d160,d075,d039,d083,d006,d126,d149,d077,d109,d056,d117,d158,d079,d281,d269,d123,d215,d272,d179,d266,d089,d188,d094,d100,d152,d203,d305
q41	d174,d128,d268,d150,d036,d050,d014,d306,d223,d236,d195,d310,d007,d209,d228,d272,d159,d192,d330,d309,d140,d200,d177,d297,d227,d091,d122,d092,d161,d077,d101,d088,d102,d023,d156,d056,d311,d099,d078,d079,d260,d279,d210,d027,d266,d115,d012,d094,d189,d257,d087,d055,d130,d249,d203,d039,d175,d184,d157,d316,d105,d158,d263,d199,d294
q42	d298,d174,d125,d314,d048,d069,d224,d241,d218,d208,d216,d084,d114,d264,d156,d168,d203,d260,d252,d327,d155,d273,d300,d202,d227,d146,d268,d207,d161,d276,d236,d007,d062,d259,d222,d119,d061,d078,d299,d043,d010,d001,d167,d099,d191,d215,d286,d195,d196,d148,d022,d024,d128,d258,d280,d198,d154,d256,d111,d116,d211,d277,d247,d248,d006,d320,d122,d159,d163,d265,d312,d008,d081,d123,d073,d245,d040,d201,d285,d055,d249,d072,d070,d028,d037,d303,d011,d014,d051,d261,d135,d221,d309,d177,d049,d257,d100,d328,d270,d065,d087,d071,d091,d251,d020,d214,d131,d088,d103,d255,d283,d023,d018,d032,d068,d056,d108,d172,d041,d210,d089,d182,d098,d053,d137,d143,d118,d175,d085,d184,d316,d158
q44	d029,d239,d185,d254,d164,d246,d105,d314,d126,d193,d148,d267,d085,d071,d059,d182,d170,d181,d003,d117,d073,d167,d215,d060,d278,d191,d252,d325,d046,d271,d067,d203,d016,d304,d042,d262,d055,d130,d305,d184,d139,d048,d177
q45	d105,d185,d126,d170,d164,d029,d085,d204,d188,d254,d003,d302,d090,d148,d225,d100,d055,d267,d252,d223,d016,d304,d042,d285,d305,d228,d184,d306,d260,d118,d322,d062,d054,d015,d091,d143,d171,d149,d109,d283,d316,d325,d034,d271,d038,d093,d215,d147,d026,d074,d330,d076,d262,d168,d138,d152,d067,d136,d039,d162,d158,d251,d179,d294
q46	d145,d122,d133,d013,d030,d321,d081,d091,d125,d022,d247,d082,d002,d005,d117,d121,d093,d314,d144,d180,d094,d142,d075,d062,d219,d066,d041,d277,d136,d023,d156,d280,d097,d104,d077,d009,d130,d171,d088,d188,d209,d246,d147,d181,d025,d242,d153,d174,d051,d178,d238,d319,d288,d308,d115,d192,d150,d110,d105,d325,d179,d275,d215,d201,d139,d090,d100,d016,d168,d024,d152,d194,d143,d254,d089,d157,d177,d293,d190,d052
